#_prob       var_1    var_2    var_3    var_4    var_5    var_6    var_7    var_8    var_9    var_10    var_11    var_12    var_13    var_14    var_15    var_16    var_17    var_18    var_19    var_20    var_21    var_22    var_23    var_24    var_25    var_26    var_27    var_28    var_29    var_30    var_31    var_32    var_33    var_34    var_35    var_36    var_37    var_38    var_39    var_40    var_41    var_42    var_43    var_44    var_45    var_46    var_47    var_48    var_49    var_50    var_51    var_52    var_53    var_54    var_55    var_56    var_57    var_58    var_59    var_60    var_61    var_62    var_63    var_64    var_65    var_66    var_67    var_68    var_69    var_70    var_71    var_72    var_73    var_74    var_75    var_76    var_77    var_78    var_79    var_80 
0.011111 10.12704 11.16880 15.47873 11.93118 12.78932 12.60975 10.85987  2.60077 18.52762  4.62634 11.14462  6.61356 10.38360 13.26760 16.87404 10.76282  8.16587 15.12233 10.96858  3.99963  6.38367  7.11037 11.54098  8.62310  9.95934 19.23568 10.39359  3.76308  8.58432 11.71572 11.66728  5.70929 22.53336 12.47332 11.14462  8.05127 12.09289 17.03955 10.39359  6.97553 11.68252 20.02804  5.03254 19.69187 11.96649 14.32585 14.06915  2.92801 19.02688  8.35206 10.06127 13.12986  6.93578  6.09816  7.02465 12.10943 10.44479 17.95174  8.74751  3.24388 16.34820  9.08941  7.06035  4.64642 15.62230 14.44855 12.28105 11.41451  9.34938  7.99313  1.68232  5.02777 16.15236 12.02894  6.72596  9.57212 13.74040 24.58610 14.26440  4.74825
0.011111 16.70947 15.41447  7.57322  5.33324  5.91554  4.44895  7.71543  5.89481  7.88117  8.08279  8.40740 12.93237 17.95975 12.26948 13.26550 15.60596 13.63507  6.77260  9.37153  6.11846  5.79883  9.41742 15.10641  5.80664  9.13387 13.99298 12.39708  7.21424  8.97750 14.84318  3.22216  2.68706 13.85367  2.15977 12.10496  9.65334 14.91706 17.23688  9.45375 12.66468  7.14020 13.12696 13.00631 15.89050 12.17431  5.74205 10.14739  3.09865 19.83275  7.34010  9.30334  9.57212  7.14020 13.55316 14.75036 19.69187 12.17431  3.41352 11.92154  4.27094 17.16709  7.45800 13.22314  6.35810 14.44653 15.41447 11.71750  9.14236  6.24265  4.09696 10.14739  4.81380 10.38011  7.11037  9.09743  2.86992 15.25658  9.31323 12.88027  8.08146
0.011111 12.41549 14.14300  1.99890  8.46979 13.18390  5.63348 10.44317  4.91803 12.16861  2.43095  7.23111  8.53087 11.58312 14.60422  7.21214 10.45093  9.34938 10.45841 14.06915  4.23053 14.51844  1.67270  7.75887  4.23966  7.32675 17.85447  6.63379 14.57589 13.18390 14.32585  7.33885  5.54723 23.98923  3.48380 13.40107  7.53607 14.15383  4.13969 11.48797 14.11107 13.35268 19.49052 12.75643 17.57923 10.90584 11.88663  6.94176  3.18513 16.75015  4.87858  8.69760  6.73702  7.32675 14.76191 10.13411 15.07179  8.97750  8.96318  5.04976  5.14397  8.83309  0.96556 10.89121  9.23944  6.93578  9.72014  7.74745 17.19388 11.62589 11.06480 10.34310  4.57274 13.85367  5.49547 10.89121  9.23944  9.51944  7.92744 12.05412  2.66627
0.011111 11.48491  6.45540 11.60329 12.10943  8.37855  9.09047  7.20893  2.89755 17.82456  3.82468  6.40050 12.42924 11.98829  7.38701 12.05412  6.62435  5.16158  9.88864  7.33885  2.16657  7.65016  7.34010  8.21819  2.44834 13.22839 12.98769 14.26440 12.10943  2.81602  6.66710  7.83691  4.71432 15.03987  4.30004 14.61755 10.45902 11.48491 13.55316 14.58353 11.58387 10.64705  6.45540  7.74745 14.11107 11.76356  6.77260  6.80423  5.40149 13.85367  7.82526  7.49198  2.44834 10.12704  9.72014  3.05375  3.76308 12.78932  6.15158 11.07928  3.65042  6.38367  3.00379  8.50326  8.53087 11.68252 17.64407 13.00631  9.42115 11.27281  8.22834  7.59200  2.98612 15.77016  3.98418  7.14542  1.83617 11.48491 13.12696  3.05375 10.14737
0.011111 17.95975 23.31225 15.67993 13.46112 10.83064 14.32585  2.17201  6.66686 15.95973  5.67988 10.52542 11.52769  9.51944 14.76191  8.87153  3.99926 10.75481 12.42250 12.62126  5.47262 17.38171  9.77074  8.12479  7.84989 11.58312  9.10105 10.00179  9.56291  4.44859  4.60722  5.23360  3.48859 23.45195  5.49547  6.00529  6.97627  8.22739  9.31323 13.96210  8.33915  8.47621 15.58351  6.63379  8.20971  6.83096  7.31307  9.66856  2.64536 10.64339  4.14088  7.14542  3.50905  8.59418 10.82900 15.67993  8.46979 12.24892 10.02799  4.45303  5.02777 11.73866  6.77958  6.24092  9.73382  9.70036  3.23530  7.91784 13.05402 12.90496  4.89799  5.04976  4.52736  8.66252  6.46344  6.80870 11.88204 12.63850 19.49052 10.26468 17.19388
0.011111  7.95775 10.10665 14.11131  4.21039  7.09976  8.34767  9.06501  4.76350 18.77388 11.07593  8.12479  3.77401  7.66098 22.81824  5.29099  5.59022  9.95769  7.87720 11.92154  2.64536 22.97168  2.55579  9.83818  5.01223  7.95775  8.17998 13.00631  6.74052 10.36553  6.77260  0.97125  4.52736 13.21924  7.45800  8.12479 11.41734 11.58312 19.49052 13.53511 16.50349 15.81711 12.41714 17.17262 13.88863 10.36553  8.71302  8.74751  2.49982 21.39030  3.20443 15.10641 14.37676 10.82680 13.26760 10.64661  5.33324 11.12777  6.56243 13.45631  4.43901  9.59203  7.95265  6.89200  9.32382 12.41549 12.70628  9.86767 18.47384 11.76356 12.80188 14.56164  3.39490 13.21924 11.66766  6.64379  7.09237 17.95975 10.10665 14.58353 16.83715
0.011111  7.49945 18.98894  7.21214 13.25520  9.61613  8.83738  6.06992  6.00037  8.09502  3.20443  5.73755  2.86992 10.04296 17.85447 15.28609 13.88863 11.69497  8.58998  2.91440  5.33338  8.29504  2.29935  8.89559  8.71420 11.19698 19.75430  8.24804 10.76282  3.41343  4.89799  6.80423  3.78559 14.86372  2.67482  9.30334 10.37411  6.70710 20.02804  7.21214  8.60168 11.10303 13.40965  6.21844  3.48998  9.52829  7.99313  5.58317  5.08499 11.45813  9.59054 10.17498 10.90999 10.73650  8.42263  9.73168  6.16818  6.96718 16.07695  9.37153  3.71733  7.39703  2.43095  9.72869 11.10500 10.47062 16.10655  8.87153 13.67213 10.04087  7.20318  4.23551  3.36420  9.99238  4.79375 10.76745  9.49014 17.26240  5.70673 11.25388  5.05475
0.011111 15.81711 19.23568 13.39893  7.21424  6.54632 13.41176  8.74751  2.79926 13.69243  3.48380 11.67789 10.12830  9.42620 16.28661 11.83064  8.08146 10.98042  5.95025  8.19043  6.00037 26.48432  2.78878  9.94902  3.21265 11.10303 21.97364 17.17262  5.33324  5.55854 11.06480 12.18921  4.35363  7.11386  5.05061  5.92467 11.20626 18.41973 23.31225  8.40827 13.67213 17.95975 23.31225  8.08463 13.46112 12.10263 10.45841  9.95697  2.72638 10.51126  7.70046  9.19986  5.65859  7.66098 18.74956  6.63379 12.29097  7.22897 14.84318  3.22216  4.91803 10.51126  1.67270  8.21819  9.06810 16.02143  7.92744 14.58353  5.59022  7.09976  5.63348 14.30415  3.82025 11.88073  2.29935 11.40654  7.31814 13.22839 10.65408  1.99890 13.46112
0.011111 14.44653 16.65619  7.91784  6.50905  4.44859  4.27974 12.77507  2.72638 19.02688  7.22426 12.25334  6.97627  7.95775 16.65619 11.37151  5.71205  3.82485  6.66710  5.91212  3.65042 11.18221 13.11860 11.14462 10.29074 15.25658  8.88233 11.83064 20.66745 11.05439 11.22299  8.85464  3.21439 11.31961  2.55579  9.83818  5.18318  7.81328  8.42263 13.00631  9.70636 13.47935  9.72014  5.53740 11.93118 11.20057 15.73499  7.46651  4.91803 15.95973  4.46181 11.01690 12.00946 10.29734 12.41714 18.36791 15.33353  9.07233 18.81748  9.76562  6.25501 10.38011  2.78878  5.73755  4.23966 11.10303 13.69816 13.81649 10.76282  6.83096 13.62799 11.79286  3.55243 12.61032  4.96420  6.32046  5.50569 11.78315 22.37665  7.39489  7.33503
0.011111 10.91797 14.44855  1.15402 12.85727 12.68379  4.60722  8.63902  2.55260 16.34820 13.11860 12.56036  6.35810  7.81328 12.70628  7.02465 17.57923  9.52829 16.45166  5.04976  5.08499 10.12070  4.06225  7.58026  9.81358 12.09289  5.70673 12.05412  3.48998  6.54632  6.15158 12.05356  3.92659 14.51844  5.40471 14.85478  9.06810  9.03171 11.33405  4.16223  8.08146 15.43578 12.70628 16.60156 12.29097  8.48226  3.09484 11.92154  3.01404  8.83309  5.49547 12.88277  5.80664  9.51944 13.12696 13.96210 16.50349 11.48623 11.71572 10.05163  2.37250 13.06475  3.48380  6.80870  1.83617  7.95775  7.09540  9.45375 10.29814  8.05671 12.06123  8.85464  5.26795 17.38171  2.01055 11.14462  8.34286 15.43578 12.98769  7.91784 18.47384
0.011111  7.32675 15.58351 13.67424  6.16818 10.90584  6.98613  2.57011  2.44077 13.53303  1.84934  5.27872  8.62310 12.86856 23.88347  9.73168 15.89050  7.35508 12.99927 12.47266  5.40149 23.98923  4.62634 10.64555 11.41734 12.19892 16.28661  8.56549  7.09441  6.83096 18.81748  9.66856  2.16657 17.82456  2.78878  8.21819 12.28212  7.66098 11.00051 13.67424 17.19388 16.02143 18.98894  8.56549 12.66468  9.87366  8.58998  4.85898  5.79847 14.51844  4.79375  6.80870  9.65334 12.19892 25.60639 16.60156  9.70636 12.32684  7.87720  6.22373  3.30356 19.02688 10.15633  7.58026  5.50569 14.15383 13.84473  9.02064  4.58142 10.90584 14.32585  5.91212  2.95751 15.21848  9.59054 12.10496  6.73702  9.70036 15.58351  8.24804  8.73484
0.011111  9.33095 20.31295 10.26468  5.71205  9.52829  9.88864  9.95697  5.08499 15.58352  9.25059 10.76745 10.72388 11.48491 14.14300 11.48797  9.00514  2.81602  6.87894  9.47155  4.66617  6.78643  5.96455 11.01690 10.63380  9.51944 20.02804  8.71986 10.92211 10.52333  4.09696 10.64808  3.85529 20.11963  9.08941 12.88277  9.40738 16.46524 24.58610 15.67993 19.02003 12.30643  8.88233  1.99890 12.10943 10.67832  5.95025  4.23551  3.07025  6.78643  2.55579  7.23111 12.93237 11.48491 10.29315 15.47873 13.25520  7.71669 13.20239 11.79286  2.72638 14.34914  6.16022 15.10641 10.20883 10.82680 11.81301  3.05375  3.15406 11.34449  7.09421 10.54480  3.12726  9.30452  6.06177  9.94902 13.12986  7.49945 11.49641  7.21214  6.50905
0.011111 13.10635  7.38701  9.16730  2.66627  7.47827 13.20239  1.68232  3.82025 17.60077 10.82105  8.79612  9.15421 12.19892  9.72014 17.17262  6.85757 12.17431 11.71572  8.30489  4.27094 11.88073  2.01055  6.00529  7.95132 10.64705 15.58351  8.08463 13.88863  7.71669 10.31279  2.17201  3.04204 26.48432  4.62634  6.80870  8.80421 11.98829 16.46977 10.77083  5.05475 17.58580 20.31295 11.01497  7.95435  7.47827  9.09047 14.84969  4.66617 12.16861  5.22592  7.66922  7.20628  9.70036 12.56271 12.75643 16.18892  8.68481 10.75660 10.44317  3.68371 14.01683  4.06225 10.64555 13.92047 13.22839 21.60057 17.50663 13.25520  9.43938 14.08409 12.47266  3.18513 19.83275  2.43095  9.19986  8.43747  6.93578 23.88347 17.50663 10.29814
0.011111 14.29830 13.99298 10.13411  9.85154  7.94554 10.16935 11.19211  5.70929 10.38011  1.47510 12.71950  5.95026  6.70710  7.92744 18.36791  2.66627  9.70294 18.81748 12.18921  2.37250 14.68994  6.46344 13.97245 11.10500  7.66098  9.91575 11.13504  4.58142 12.24892  6.25315  7.95652  2.64536 20.41735  8.08279  7.84924  8.24699 10.38360 13.40965 11.25388  4.90554 11.29190 17.43831  6.00001  7.09441 10.52333 10.75660 10.34310  4.71432 10.38011  9.41742  6.72596  8.34286 12.41549 24.58610 11.71750  8.60168  8.37855  8.22834  9.06501  2.28852 20.72722  2.15977  6.56216  7.42803 14.75553 14.92169  3.82850  5.05475  4.15933  6.15158 13.85162  6.00037 21.39030  7.82526  8.12479  4.64642 14.29830  4.76251  7.02465  8.86931
0.011111 11.29190  7.09540  6.63379  4.90554 10.98042 18.81748  4.66042  3.39490 11.59780  6.67266  6.16189  6.08984 14.15383 11.81301  1.99890  8.20971  4.70716 11.06480  1.68232  3.61745 12.61032  4.70967  8.50326 10.20883  7.14020 10.47554 13.81649  7.45682 12.90496  6.87894  4.45303  3.96288 10.12070 10.82105 12.40506  6.61356  7.49945 19.23568  9.16730 11.24785  9.78825 12.56271  8.24804  6.97553  7.71669  6.35547  5.41120  5.54723 22.53336  6.16022 12.10496  7.09237  8.81921 17.85447  7.39489 15.60596  7.83224  6.77260 13.10081  4.23053 11.18221  5.40471  7.84924  8.14981 18.41973  6.09816 11.13504  5.46411  8.37855  4.75644  4.45303  3.78559 15.39966  2.89828 14.85478  6.61356  9.03171 18.51693  9.73168 11.41451
0.011111  7.81328 11.49641 10.89360 10.29814  4.15933  9.34974 12.62126  5.62587 20.41735  4.30004  7.58026  9.81358 17.26240 17.43831  8.56549 12.29097 10.28553  6.98613  9.27048  2.98612 10.51126  4.79375  7.14542 13.92047 10.38360 21.25162 15.28609 11.58387  7.35508 11.88663 11.07928  3.24388 21.39030 10.15633  7.06035  9.73382 13.60854 16.10655  7.57322  6.28098 10.55844 11.65602  9.59373 10.14737 11.41562 14.57835  7.07661  2.98612 11.31961  2.01055  6.48107  7.31814  9.33095 17.64407 12.28105  3.99926 10.20476  4.44895  7.46651  4.19071 15.03987  4.30004  5.92467  5.34742  6.70710 12.98769  7.39489 20.66745  2.81602 11.54827  3.76304  5.20489 22.53336  1.47510 13.77505 11.75962 15.62230 15.24788  6.63379 12.10943
0.011111 15.62230  8.65644 16.60156  8.86931  5.36591  6.35547  9.66856  4.43901  9.59203  2.01055 11.81741  7.64234  5.64512 14.92169  1.15402 19.69187 10.60117 13.41176 11.42462  4.52736 13.69243  4.96420  7.84924 11.88204 15.08389 12.84791 12.28105 12.47598  9.87366  3.67261  7.07661  5.47262 21.74810  4.06225 15.37544 11.64166 12.86856 15.41447  5.77333 12.85727  8.81921 13.55316 10.77083 13.05402 13.03432  8.34767 13.45631  5.89481 17.38171  2.67482  5.62331  9.15421  7.49945 18.29051 12.63468  7.45682  7.94554  5.74205 15.59247  3.78559 20.11963  3.10573  6.64379 11.64166  9.23356 17.03955 14.42168  5.94447 10.98042  9.21931 11.30717  4.23053  9.15332  6.88812 11.95972 10.54555 10.21182 20.92263  6.00001  9.85154
0.011111 11.10303 10.65408  7.39489 15.33353  9.16589 12.80188 13.85162  3.55243 13.06475  6.46344  8.03218 10.63380 13.87511  6.45540  7.74745 16.18892 10.44479  3.67261  8.85464  3.96288 16.75015  2.15977 11.40654  9.23944 13.60854 20.31295  7.74745 13.25520  9.07233 10.45841 10.75307  3.75129  9.45060  9.25059 14.39249  8.62310  9.23356  7.66366 16.11338  4.58142 10.91797 25.60639  1.15402  6.05617 11.89931  5.84756 15.59247  2.79926 24.61049  2.15977  9.72869 10.37411  6.11742 12.26948 11.13504  5.46411  6.39710  5.52156 11.66728  5.26795 15.77016  6.99836 11.27446  9.49014 14.01284  6.78609 11.48797  7.82836  9.07233  8.71302 13.10081  4.07454 13.06475  6.56731  6.24092 10.37411 12.41549 12.26948 12.39708 14.57589
0.011111  5.64512 19.49052  4.76011 16.83715  9.78876  6.56243  4.45303  5.79847 12.31450  4.22014 17.25931  9.06810  8.35411 15.41447 10.39359 10.60579 10.83064 10.16935  3.22216  3.58479 11.45813  6.88812  6.56216  1.83617 10.73650  5.26884  3.82850  9.14236 13.63507  4.27974  7.20893  3.15609 13.53303  3.90525  7.14542  9.15421 15.62230 18.06983 11.94274  9.28101 13.10635 14.29484  4.76011  5.94447 12.78932 13.41176  6.06992  2.60077 15.03987  6.56731 15.37544  4.64642 11.01003 15.58351 14.92266  7.70345  6.83096  3.67261  4.85898  5.33338 17.38171 11.66766  9.51360  7.31814 11.48491 21.97364 15.89095  3.76308  8.48226 13.41176  4.66042  4.31196 17.60077  3.30018  7.49198  9.81358 12.30643 17.85447 10.00179 10.76282
0.011111  9.42620 13.84473  7.74745 10.45093 11.27281 11.71572 11.66728  2.83331 10.77653  4.06225  8.50326 10.45902  7.14020  8.17998 15.10101  4.74825  9.43938 14.84318  7.20893  3.82025 18.52762  8.08279 12.25334  7.31814 17.26240 23.31225  3.46282 18.47384  4.70716  7.76233  5.75000  2.44077 14.18196  8.21586  7.49198  7.42803 13.35268  7.92744 10.64661  8.73484  6.44267 13.99298 19.05775 11.41451 12.40857  8.11017  4.00623  2.86603 23.98923  4.70967 10.64555 11.52769 10.38360 23.31225 12.51493 12.47598  6.54632  7.42391 12.93468  3.92659  9.15332  5.96455 11.67789 12.58530 12.75261  4.76251 12.63468  5.71205  6.96718  9.34974  0.97125  4.11273 12.91179  3.74237 13.97245 12.42924 12.86856 14.14300 12.63468  9.42115
0.011111 11.88506  8.42263  7.02465 10.60579  5.74129  6.66710 14.56164  5.40149 15.21848  9.77074  8.59998  1.83617 10.21182 16.10655 11.94274 16.83715  3.41343  7.31307  6.22373  4.15145 19.28723  3.65821  7.31742  9.06810 16.97330 12.70628 10.26468  6.97553  6.08236  8.96318  5.91212  4.27094 14.01683  5.31487  6.16189  9.81358  9.78825 18.74956 14.26440 15.33353  7.66098 19.23568 11.60329  7.45682  9.95769 11.22299  8.63902  5.70929 15.77016 10.15633  6.64379  7.53607 12.52616 13.99298  6.42947 17.57923 10.04087  9.88864  5.41120  3.33376 12.16861 12.02894 14.39249 12.14254 10.38360  8.88233  3.46282  8.08146 11.89931  5.95025 10.75307  5.47262 22.12762  4.06225  5.27872  5.18318  9.42620 14.44855  8.71986  6.05617
0.011111 16.23680  9.51944  8.87153  3.48998 11.34449  8.22834 16.18739  3.33376 19.28723  5.58718  7.75887  9.73382 10.12704 17.03955  5.03254 17.19388 11.05439  7.20318  9.66856  3.12726 16.15236  7.82526  8.79612  7.53607 10.55844 23.88347  9.73168 17.57923  6.39710  3.89667  8.63902  2.72638 24.61049  5.58718  6.89200  5.80664  6.11742 13.12696  9.31164 13.88863 12.52616 12.84791  8.71986  6.39460  3.41343 17.95174  9.86175  2.28852  7.11386 10.82105 15.66605  8.05127 16.23680  9.31323  7.57322 12.85727 10.67832  3.89667 12.47266  5.20489 17.82456  4.14088  9.40791  7.64234 14.59882 17.43831  8.08463  6.50905  5.74129  8.83738  8.63902  4.35363 14.01683  8.35206 10.06127  7.84989 10.38360 10.82900  9.02064  9.28101
0.011111 14.75553 10.47554 13.00631  5.59022  9.25823  9.75121  6.80423  3.85529  8.66252  0.96556 15.37544  9.89264 12.63850 25.60639  6.42947 15.33353 10.36553 14.32585 10.44317  2.60077 12.46172  9.08941 16.34073 12.42924 11.98829 18.51693  6.00001  8.46979 11.89931  3.09484 11.79286  2.86603  8.99641  3.65821 11.95972  4.64642 12.98644 16.28661 13.81649  9.42115 12.19892 16.28661 13.26550 10.45093  4.70716  9.21931  6.52045  3.75129  9.59203  8.63484  7.31742 10.12830  9.03171  8.17998 10.39359  9.28101  4.44859  6.66710  4.66042  3.09865  6.78643  8.78196 15.98449  5.65859 11.29190  5.26884 16.34932 19.69187 12.78932  9.48183 11.66728  2.86603 23.98923  4.62634 10.17498  5.65859 15.08389 21.25162 13.53511 10.45093
0.011111 16.97330 19.75430 12.88027  7.70345 13.63507 14.57835 11.79286  3.04204 11.88073  9.95894  8.99601  6.48732  8.70840 13.99298 12.88027  6.97553 12.24892  6.25315  6.94176  4.43901 11.73866  5.49547  9.19986 12.28212  8.92690 13.84473 12.51493  5.94447  7.94554  7.09421  4.00623  3.58479 14.68994  5.77364 12.56036 10.12830 11.38785  9.10105 13.39893 19.69187  6.93578 22.81824 13.53511 10.29814 11.62589 10.90939  5.75000  3.89073 15.58352  2.89828  8.59998  3.21265 16.97330 13.69816  9.16730  3.15406 11.20057 14.32585 10.14739  5.08499  8.66252  4.46181 17.99505  5.01223  8.92690 22.37665 10.64661  6.97553  6.69080  9.61563 12.93468  4.48279 18.28761  9.77074 11.01690 10.81590 14.15383 20.31295 12.75643 14.81956
0.011111  9.13387 17.03955  9.31164  3.15406 11.41562  5.03296 14.84969  3.45709  9.45060  8.21586  8.89559 10.37411 16.46524 16.84605 12.75643 13.25520  4.94314  9.48183  4.45303  3.92659 14.01683  8.78196 10.89121  6.61356  8.70840 16.46977 12.75643  4.40306  9.61613  8.22834  9.86175  3.39490  6.38367  3.82468  8.31238 11.88204 14.44653  8.17998  6.00001  7.70345  8.92690 18.74956  2.58073  7.33503  9.61613 13.20239 10.96858  3.24388 12.46172  8.78196  5.92467  2.86992 12.86856  9.51944 17.17262  5.83002 11.62589  8.11017 12.32879  2.76369 14.51844  3.65821  6.97588 13.12986 10.12704 13.55316 19.05775  9.70636 11.20057 16.07695  8.74751  3.99963 21.05086  8.21586  8.79612 13.92047 14.01284 15.92943 16.60156 10.92211
