#_prob	var_1	var_2	var_3	var_4	var_5	var_6	var_7	var_8	var_9	var_10	var_11	var_12	var_13	var_14	var_15	var_16	var_17	var_18	var_19	var_20	var_21	var_22	var_23	var_24	var_25	var_26	var_27	var_28	var_29	var_30	var_31	var_32	var_33	var_34	var_35	var_36	var_37	var_38	var_39	var_40	var_41	var_42	var_43	var_44	var_45	var_46	var_47	var_48	var_49	var_50	var_51	var_52	var_53	var_54	var_55	var_56	var_57	var_58	var_59	var_60	var_61	var_62	var_63	var_64	var_65	var_66	var_67	var_68	var_69	var_70	var_71	var_72	var_73	var_74	var_75	var_76	var_77	var_78	var_79	var_80
0.001	9.306928342	10.18190826	7.307879918	9.600189006	4.534831192	17.90867107	15.13051075	3.566471552	22.95609048	6.715938927	6.094756998	7.523802826	7.482876242	21.58211212	14.83415807	14.88847458	4.557247087	12.14667597	9.920889362	4.999393918	11.55220618	3.732479102	7.237379024	3.604839825	19.02454267	7.412158755	10.03297009	17.43557796	10.98871686	13.09330424	3.835266226	5.258551445	24.43392889	7.449016414	7.767445628	4.577197743	18.32409022	4.477963056	7.40342354	8.996318838	13.1072235	6.286483279	9.742475258	18.79559568	10.33578836	16.41061953	12.3688533	3.050482976	15.3776799	2.463304699	8.989403972	11.52227246	17.66543746	15.6683806	3.732112193	12.69895913	5.223872198	14.55679066	5.61999198	4.530047121	6.571286057	5.495553072	13.69972834	10.33944303	11.58144502	15.82568543	16.09518678	13.94277525	6.123429319	16.92921979	11.080083	6.430510968	22.29327066	2.407073807	9.584726938	9.004139799	19.49033866	11.45635119	3.41493727	8.505928934
0.001	13.17284292	22.16343021	18.73426039	7.358053479	13.84368537	16.28451731	2.374347138	5.812148991	6.360456114	12.84495386	10.46290768	5.782204612	8.404541842	18.00874436	5.867683538	5.974918918	5.315845857	10.99041667	14.63385844	4.832520904	26.98459177	5.568690085	15.08988372	13.37115404	12.77405631	22.90516571	13.33897269	12.88433504	6.654801676	3.887081318	12.53170106	4.230184872	12.52798822	12.60653339	9.067339923	4.263777305	9.363331271	21.63535769	3.326991934	20.32767855	13.54468228	22.53777097	15.48332631	20.66558489	13.87560264	17.59156684	7.383922592	6.096341311	15.44359547	2.169399938	13.92326402	4.166402267	7.363137389	22.83563831	8.248172053	4.816134403	9.126690818	6.388665647	7.79557759	3.469711554	22.63270327	8.216879451	9.583204058	11.02615752	10.88264727	25.6174969	10.63476052	20.29461146	9.826893166	6.501246194	12.75164679	5.039845415	18.51240525	6.804037941	11.83482634	8.650851893	9.713375995	10.07585104	14.51720123	3.786864763
0.001	13.89169562	7.105622931	11.42302212	11.82655938	6.724169729	8.493275217	6.962130947	3.978989735	26.14335157	12.14908127	16.99707307	14.80897891	7.591226833	6.743792156	19.02566362	17.82021231	4.162296473	18.44970745	2.378142497	6.360659836	22.73801955	7.087483671	10.32401885	4.856043271	14.62733264	18.51944736	13.61747488	20.00757265	13.00935464	10.020341	1.364267414	4.688011427	14.18019554	7.434171936	7.152732057	10.70539357	7.819821959	23.99428562	9.6657536	9.926493329	19.07960398	18.10430051	19.58303314	3.221005125	11.72523474	18.57659965	1.287336815	3.835390894	14.79758314	2.305965539	17.39582739	5.659547037	17.54615242	16.13453464	19.10797309	13.00630235	7.205751232	14.83949604	13.37113137	3.962740044	26.73795314	7.486798873	10.13920129	11.20725239	12.48270474	17.54074212	12.88929526	19.96805639	4.16923791	12.31929245	6.643283171	4.983255765	21.41152039	5.730380026	9.971270062	3.825185955	12.17639035	10.79162935	15.6025212	16.76739948
0.001	12.37450558	12.57903969	13.73764622	3.018914607	7.426112314	14.2336078	6.617295825	4.915278568	16.68526945	5.79464337	16.01218525	9.015420674	17.07732923	6.991348736	17.8169533	3.284739721	6.495514359	14.61000803	7.546373724	4.631711735	26.28737283	4.864046897	11.78200749	7.31941519	14.46658588	8.35509565	3.975354003	12.97488675	6.29026247	13.50347759	9.326888899	4.834764896	15.33334934	12.39713651	17.69111931	11.9466518	7.419409811	14.85181169	3.987842583	4.138146087	14.56459316	7.479558381	19.35823985	5.466052405	12.7707707	14.25200706	4.461635897	6.034506901	9.72801747	7.227131365	6.650864279	5.10548885	9.188127397	10.47405087	18.36328622	10.8919165	9.37413347	18.84801859	14.67176098	4.157518927	12.07719952	11.99858068	15.01173916	10.26282963	19.24513942	18.42058514	10.54069678	19.44115657	3.282756159	15.89749008	15.86883437	3.624582127	7.95274939	5.722168279	9.20443325	3.1214743	16.17827112	8.301396871	2.155238883	5.424292781
0.001	9.062063605	5.317464188	9.968956457	7.989772183	7.684773298	8.107139913	7.859621046	4.282539815	22.16325389	4.065695657	15.449255	7.128801987	7.743582338	23.78195641	18.10345794	3.206439643	10.61573631	15.45497692	12.76858297	3.147830462	25.50337987	6.811607684	16.59361786	7.154513157	6.623910864	18.02432606	8.845272407	8.338448847	11.02910404	12.0041914	10.15620277	3.117654831	16.88217566	13.69615154	16.46399741	6.711285078	7.573137315	16.87379619	17.943871	16.86496692	7.950223924	17.25297452	10.61700696	14.09338452	4.883535261	7.632704146	11.33102807	5.575731707	26.84273564	8.69911832	10.91352956	10.18160475	11.43834616	19.27792004	4.328566134	20.87880931	6.858247974	10.43964439	14.83300537	6.829659168	24.21412089	2.962011969	16.41780377	14.83656861	12.4971032	23.51157306	3.772500723	17.82641415	10.60800255	7.121160657	5.067126295	5.930629055	10.66154475	12.38522864	14.34685488	14.31431793	16.6539563	23.30619758	13.09201118	9.19175249
0.001	16.88961452	20.80357095	4.930051946	10.85171338	5.136299372	18.02646045	6.550449854	3.336992994	24.34278466	9.429953132	15.12877208	4.487545886	9.625605663	25.29478136	12.70592186	15.82278657	11.17534774	4.982789434	16.23729196	3.769873817	26.4533626	8.160324044	8.39218179	14.85089958	8.271764572	19.01668146	8.44042574	13.64107151	13.35294541	3.065321663	8.781823436	3.446658871	14.72694053	1.879143266	8.777993938	14.90655955	19.71438511	24.03190639	19.66865743	13.66780452	10.76691928	18.8456091	13.60934829	15.93407452	6.188762239	13.47115643	14.81857499	3.102996985	13.42505373	11.11872754	12.59106401	8.208955693	19.422331	24.50262868	11.12557462	7.642381727	11.34896143	12.75903672	8.591448593	5.003438619	15.86380339	9.919024512	16.7321327	5.374358587	12.91807461	11.32877608	7.753095935	8.41252727	10.98156845	5.815729302	12.83390225	6.709552294	10.99698219	5.185493155	13.90955445	2.319924051	15.20388622	21.99494517	8.978411695	18.97918905
0.001	18.7900391	9.412406684	5.7573441	5.445892936	9.688877889	8.388968918	15.90283898	4.071265985	11.98205373	8.146026162	9.498274202	8.951379577	17.77768493	20.51077011	2.121969471	18.56427759	7.326078417	4.207492397	3.203273967	4.618340923	23.68342641	1.71190039	10.9181201	10.09454516	18.47247241	22.19749452	16.49813774	12.4671486	10.2922943	15.86851748	5.520925585	3.274589007	16.37063896	5.182890729	14.23465066	3.399175497	19.46927284	5.881278576	2.478480505	16.93474715	8.886966587	17.55243721	6.589166339	3.361605078	11.44640461	3.904607818	4.936327664	4.291785358	12.9722993	13.67942253	10.20487909	3.455845538	9.661993813	7.025053909	17.67461795	4.110944643	13.50722067	10.85692171	4.476203088	5.604675778	18.64909119	5.995830298	16.80833997	7.78173039	14.83822958	5.559808415	12.05246499	10.79770625	13.98860483	4.017275446	12.98560327	3.750046623	22.56635761	11.70917742	11.33400386	2.425276228	9.845662769	23.54328719	8.763579806	16.45001867
0.001	17.99579582	23.10022549	2.962837149	13.21192987	5.900142304	4.637550932	11.10117024	3.313807462	12.79287861	7.236665475	7.064439216	11.11254675	10.70134384	13.44279317	19.61201148	15.34279853	4.12618978	11.34413241	15.95554219	4.875002086	25.29784055	9.679891205	8.132934276	7.375659555	13.82629441	14.42984367	9.602845398	15.45230265	9.47424376	6.933090811	15.68675461	3.023709293	26.21418421	1.051465211	8.644723624	6.372464313	10.08702598	25.05613305	15.47470787	13.57079306	16.48093255	21.97626441	3.848483472	8.126087871	3.90004302	9.462305193	11.37828319	5.005846887	11.78662086	10.66255445	7.553490637	6.950749915	8.267953599	25.822841	15.38124763	19.82791061	7.723526094	8.881890319	8.31220121	6.077906494	26.02787091	9.843819768	7.388831988	9.380234896	14.02386837	24.76995258	4.393940548	5.553901714	7.470569796	10.5958918	9.231736073	5.549423438	6.761224624	13.53213349	15.40019459	13.56241134	19.26551806	23.88051351	8.404095523	8.056476336
0.001	13.32913033	10.89912722	18.77230174	19.9848714	4.959069991	8.506326822	14.41321746	3.037205937	16.21584148	3.150693855	12.41130645	12.03419842	19.21770414	8.417492525	5.00555612	19.3117596	13.42661682	11.41625039	3.390924957	5.162703533	23.93472743	3.073547421	14.8795636	12.94518401	12.73492464	13.9860458	9.528153487	14.73169715	11.89032659	6.354303701	12.77540927	3.369822117	10.44283794	9.709867157	7.535546652	13.03870411	11.42865446	4.175325892	18.62841493	12.62988242	10.75623125	23.30375505	12.81657882	19.04779626	6.204846544	13.90693993	4.588579685	5.587577163	26.26632941	9.187081994	8.236372328	10.7564473	17.23621022	14.35300376	6.758464022	9.747682534	11.64221943	7.972517946	9.110876654	5.200932548	8.954572276	2.87040578	12.38970884	8.250305111	9.239322415	17.37299837	2.702383336	4.865469085	13.90376683	7.486033152	2.078034842	6.500688465	8.573213192	11.82439563	15.67660498	10.61283484	10.19421687	9.657348951	7.599238646	13.28901137
0.001	10.32423136	24.7606558	19.40509947	9.275771564	10.43884689	15.59390808	8.644886757	5.63042793	19.35314803	6.585785558	14.89130306	13.06517962	9.077078158	15.3006375	10.60519303	12.63102023	13.84790456	7.716431094	7.378864171	6.885159116	12.86071523	2.098707141	8.97779089	5.474286611	9.114421763	20.93660682	8.280613731	16.90140689	10.39409212	10.75778152	13.83147457	6.713769211	15.42357179	4.031804579	8.373352275	14.06686459	18.52382657	24.10908819	11.25925643	18.70819158	15.52770873	7.241245494	17.39662367	10.14154699	13.189706	11.94827019	12.07867326	6.018731842	24.3512236	4.796871687	11.33665395	9.633152648	17.14935117	10.74359443	12.6088425	11.95738793	3.359177581	5.723648413	4.88242106	6.974107972	17.59173893	13.26070811	13.72963814	5.984331738	16.24969832	24.21642172	18.31625598	16.4663929	3.990820546	16.33801729	1.497790575	4.880430583	15.24096839	12.08387267	13.3190619	10.77703843	9.292579271	15.06463737	3.499321767	4.375421935
0.001	9.617232003	11.14533524	7.703845318	8.757371386	7.837598789	3.815356674	1.599114856	4.554876286	20.81563752	4.0537439	8.400975402	4.081922833	7.856866608	14.07189891	15.15712169	20.59491923	6.790059789	17.54091241	11.44230059	4.799428712	17.55512059	5.760336744	9.403863478	8.215260653	9.822382964	14.68291529	17.47125566	4.846566143	13.56790485	14.52151125	9.277109653	3.081911745	8.616655282	12.40815236	9.007794551	8.369457414	8.889656971	23.13542481	3.774517704	8.943918197	11.5331531	18.23501088	12.69129478	19.79943317	13.60600334	7.186855318	3.132952313	3.281031842	7.002449855	7.418222269	13.02271743	6.769198304	7.429729278	16.66891955	3.237585353	16.25020108	3.842489675	9.722167224	7.45428054	4.168617773	20.27978092	9.477648001	13.1270417	7.558074967	8.058986812	20.16446846	2.799683267	5.770541304	7.910809832	3.504677316	4.429006906	6.645663462	14.10261488	9.566213587	16.78965298	5.136040462	6.033592435	16.46832036	6.230227801	19.65951033
0.001	19.34872579	18.57555206	3.571466534	8.350934933	10.74700511	10.04870475	8.827828132	3.573145817	19.30319391	9.60991436	13.53867066	6.309135725	17.94541315	13.19690701	16.54322174	13.96858504	11.99791836	5.599720822	11.96191894	4.085763604	22.00899582	4.615777799	9.876444558	14.71521455	13.86233809	25.13349643	13.3661587	13.48929626	9.360832203	18.97322253	6.929947853	4.872043085	14.79863573	9.010466304	6.836160044	9.8718727	18.67419015	16.79897453	13.29056504	7.840576242	15.99306384	10.57283258	9.583096755	3.568914771	12.42059464	9.433198001	12.25427757	3.255359503	19.03593415	12.13518182	6.561128037	8.294273965	6.192239437	24.06546213	19.80194533	19.22449161	3.395312754	16.56779031	15.34490027	5.019029177	8.763303819	1.539336052	12.77914478	11.60607064	7.413418	25.19662625	16.58792071	3.493071894	9.035155246	4.037645032	12.81317595	3.779707971	13.32066632	1.920466419	6.065465122	7.380643678	11.03486709	10.94309917	5.931565907	4.856598109
0.001	17.74205066	20.52377629	6.066506319	13.29353109	9.986050133	8.966911595	1.838644869	3.755218255	18.95185879	1.304244025	11.05146954	6.783233561	8.24853677	24.15162351	10.19810693	6.914188175	8.752898886	5.956376388	11.48757938	4.337954536	15.93424563	12.68333154	10.40723082	3.631423722	8.115560096	23.25703125	4.832453044	7.042666526	3.167909079	18.59319198	11.32670195	3.691869807	26.21183389	5.289490181	16.36541311	5.578898179	16.86810513	4.565377407	15.13981413	19.74689123	19.75602743	18.39864886	9.595710716	14.29601722	13.19369935	15.94884003	7.708033291	3.259686143	23.59474524	10.10025852	9.95358016	7.016051739	18.2658763	14.9585532	18.23268099	20.24182764	13.50917657	16.39471289	10.0093993	3.523769068	22.94957176	13.63811319	14.3316721	11.8590089	18.25283035	23.26731214	15.72841702	13.62484299	13.71726743	17.03357435	1.688078175	3.172744093	11.11937648	13.13578785	16.66442656	4.157434149	10.37961321	18.32815997	18.29637059	4.847492063
0.001	7.283413127	8.178114693	8.052512652	8.764746123	12.21188193	17.81183395	8.970103186	3.367136164	15.54260992	1.988715518	16.49336552	14.0457062	19.05269067	23.17981786	3.94124007	12.54914595	10.57197641	10.2799873	10.79259779	5.757649392	11.37925942	7.36375708	13.18749345	2.005494564	8.032371751	11.9723665	5.762734507	20.42827575	5.399400271	13.3625154	4.653285584	4.217842254	26.06227059	12.57901267	11.32559193	4.121095826	15.69349538	11.51767306	5.865047282	18.00341327	7.657959585	5.366910843	10.02198722	9.882178492	10.23231807	16.13191185	15.12710949	3.837799443	9.879978825	1.538874685	10.03100633	6.671500922	10.49664995	23.99220614	3.456662976	8.498997736	13.02413275	6.715274969	1.334061605	5.7720776	12.45983726	8.435146368	11.5701705	9.130789086	11.32386455	9.674280549	9.56735496	18.09862411	8.08555101	7.573694788	2.580690593	5.784388617	12.04204442	5.017073959	11.6733086	11.25364868	9.274314679	9.632608777	10.76855402	16.79207641
0.001	19.46856984	20.49186612	6.220838754	7.274812236	5.320080833	12.5951353	12.62673542	5.484204907	25.56884585	11.32059981	11.194511	6.502196686	12.7956111	8.838325081	10.72006905	14.06796331	5.476446766	4.524540264	1.504673493	5.125873356	23.26848204	13.52482071	17.9695735	9.575390964	11.04067261	24.47379864	18.08332163	11.80754183	10.80419608	17.13241466	14.41416773	5.156085477	7.422123302	13.99726186	15.43454205	12.43904384	18.06935254	14.56815127	8.141981217	17.21898525	14.08966945	24.44263774	9.880461883	11.35204622	13.65791861	17.54817218	8.536903786	3.835524218	9.922912043	3.512867863	6.266890821	13.89841195	11.58845656	8.220394272	16.9800748	6.980914749	8.715549018	15.60819622	16.23432727	4.408545941	6.113924575	11.38823034	15.83079954	14.80858896	6.303738603	7.133264056	7.950364855	6.414457956	6.323062353	16.52319108	13.9369585	5.068311758	22.598016	2.888692488	11.23058538	2.621102443	6.526358901	21.42794349	12.43023762	11.56448771
0.001	15.92946548	14.34489961	12.25697826	15.33336113	12.53343647	5.920738142	4.316383243	5.383739718	18.50336465	7.393897016	16.04023137	2.123103978	19.76611257	12.98486367	4.218763004	19.84491537	10.6454959	15.16499841	15.31379101	6.807423541	11.34627203	1.415367696	11.27260732	11.6792127	11.5381323	11.19401651	4.040231361	11.32284038	6.957375761	3.489564604	15.27309241	3.247615465	17.72764455	1.3359745	14.16085866	4.895445234	18.91831453	15.82069565	4.28550535	16.08513756	9.107566226	24.65630184	6.002655953	4.40043002	5.171825581	16.22758825	7.162375686	4.890513775	18.01475649	3.651392991	6.12223105	2.302348727	14.10141421	10.17339517	11.12178467	18.53652403	7.639827524	8.976504289	12.32686815	5.267209717	20.05168824	8.084089699	17.28605729	5.052051015	14.13288874	7.02817836	8.233927665	18.8415199	4.401372435	17.65638075	3.552939678	6.381804929	23.74686049	12.59054473	6.005821131	14.95928183	7.069747107	24.24309144	19.82372853	15.06335831
0.001	15.50416679	12.73844697	9.717738485	6.33807022	13.46570506	4.080571057	9.928096565	3.159291035	25.44817373	9.272062226	12.96519026	13.78054227	11.30007232	18.86337566	10.24892865	14.6762839	5.789165196	6.396495226	2.934512171	5.311259771	25.97335327	5.178756353	14.85175297	11.02942806	10.66751344	5.603351331	18.8881977	18.60281916	13.21401917	11.80711439	3.487020268	3.960976498	24.36768582	5.085598487	11.53546378	8.733999256	14.59165867	4.218923085	7.755039948	5.454033631	9.432040344	24.63476821	12.95473899	17.15836238	11.93759162	16.37386689	11.16147632	5.222362694	13.0075616	10.08082732	6.845279028	5.171666597	12.90609163	8.613278592	9.895929244	7.48268697	10.89908226	15.59990823	15.19393185	3.254214114	22.02640856	1.106741764	10.69488469	6.995622329	8.452243073	21.7810283	17.08810654	9.154498144	3.015950002	8.987018824	7.243383466	4.447350975	23.77300251	11.47688326	11.56722749	12.98607197	12.64304195	11.50802233	18.79023955	11.44595281
0.001	19.47277145	17.34424293	10.40168702	14.59439272	5.159047763	13.36796862	15.25141854	4.708265002	6.597528332	12.08753022	13.12921918	12.797894	16.98156305	13.77148808	2.214019328	16.22153808	7.392939835	5.253978883	11.30270864	6.2386406	8.353846595	2.899361743	10.51793445	3.820887454	8.852181263	21.34700691	6.728867183	18.60064811	3.60355325	16.51906339	3.565680693	4.810427969	23.99460941	5.957645167	11.98459845	7.444182372	19.00297954	11.26733451	16.09524852	13.28167258	8.814712153	23.0137865	11.1301041	9.406169933	13.96030191	10.50115406	3.522689256	4.189693657	20.77532251	7.130872836	13.04411631	8.808345266	10.64202437	5.999380269	19.63206364	12.34976986	13.27698876	13.9921166	3.738624319	5.572638939	9.500831949	5.010187153	11.27450614	13.63179726	18.67515653	23.20129159	3.103380626	3.814878932	13.73608577	18.13811774	1.111978508	5.929821156	11.04285543	12.52065617	11.92722923	2.050177459	11.68632834	13.0655953	8.040092114	12.45406003
0.001	9.356596768	23.30469082	5.625766709	15.67308736	6.523609739	15.68883185	5.73700039	5.011766144	11.43842837	7.162256791	12.71175923	8.367656922	12.46462113	4.538743798	18.20847374	16.1789612	12.11261497	13.14303997	14.88236816	3.336995201	13.43766601	12.16604842	10.84367731	12.07590116	12.45523638	19.86599022	13.99951711	9.139844318	4.498179709	15.34946729	12.12901768	4.259586354	20.42978769	5.999099906	17.6450001	3.278282576	8.339395343	17.48221902	7.36758715	9.05558465	16.23847788	5.8518844	13.04469909	19.06509617	8.610271391	10.20806098	4.230917336	6.485359906	9.998537014	1.927906299	14.45053065	2.308740449	9.49125929	13.27415502	4.478698444	11.39241123	7.231448627	3.615847909	4.737824946	6.029943196	16.12764166	2.117876589	17.28842267	9.702278369	18.04593297	7.710023162	8.879084278	14.5107039	10.53020614	14.85525858	12.53338338	4.959436236	22.66530152	6.316115357	7.753109967	10.86392905	18.5481396	17.77026495	16.11411058	6.058411875
0.001	7.913684654	5.593401758	16.46076164	5.741377259	6.868785442	17.21831021	11.9372735	4.888848859	17.60514317	4.30705131	10.50245501	3.61275731	19.63309236	9.451293769	10.6790697	20.34778444	4.631841504	18.98103157	6.301438652	6.285063271	6.492366999	4.65341824	12.18928907	10.19561798	19.42139835	4.791093776	15.66505746	13.00618279	10.1975186	13.14694242	9.337227474	3.006366639	8.766814212	11.49575923	9.581024348	8.797367367	11.68197439	18.78602509	2.167622625	4.264333326	15.9797645	17.43942651	13.52413254	14.49732504	10.4499425	4.261724533	15.2788818	6.937388085	9.818717584	2.404903582	6.420596311	12.59683842	8.566481272	16.02222569	4.559178278	12.02224539	11.64844114	17.11187963	14.44481874	4.825777534	16.0004382	9.900978398	13.95927343	11.02150451	9.348015806	21.95853226	15.45477319	7.01491206	13.07186381	5.492718459	5.084645061	4.294842117	17.16438553	9.756057593	15.96842769	10.81849385	10.79857781	7.790264777	10.4547726	4.079959863
0.001	17.19990001	4.245642149	5.10586251	19.02032295	10.00308564	6.575639402	9.098419606	6.468774354	7.58823525	13.52278467	17.04665988	4.464911727	11.62456353	15.04892682	10.29121654	5.99530547	12.87471227	3.906201334	6.914011126	3.111838249	19.00592583	4.495734037	10.57380948	8.382094724	17.03511745	24.90297172	3.394021517	6.162129355	11.28308528	5.289843239	5.194683987	3.350794239	11.7196924	12.17016708	17.26888553	14.53338531	11.16154951	5.180583128	8.291923971	3.60905297	17.81498445	14.38997354	3.445978962	5.89956406	12.52067907	3.312486304	16.31628294	3.016405295	24.58190158	6.749718477	14.36663717	10.46982578	17.36637375	18.60460402	18.52104071	17.3185539	7.698881641	6.940680926	5.23174595	5.975157615	25.72492471	4.132467147	9.781861216	7.650846241	7.674654241	19.85989254	11.62607165	19.31643051	3.799162179	15.9873704	7.930267445	6.817798735	24.00244197	1.03788156	12.23100657	10.00702187	12.51884053	5.047090812	11.37504298	5.072194194
0.001	8.130223169	11.39146703	19.44168466	18.46138274	9.520257964	17.99472777	7.320048684	4.144835638	17.45163983	1.481142808	6.342983684	12.60308709	7.203868678	21.66865582	4.119685253	4.601570973	8.230134442	7.789264305	7.886950524	4.348358975	13.42969361	9.362265275	14.87029845	14.97690659	8.354396295	11.00636133	16.21771143	12.29728422	12.97485518	14.25751338	16.86483586	6.087458153	19.90272024	11.77867212	8.771258598	7.875740868	15.4923594	22.09207898	13.85403747	6.328944832	12.12617929	23.36309638	12.34399856	5.94725599	12.13085561	16.62561879	9.030031647	6.707752465	13.16311038	13.18031587	15.17814974	8.534945275	16.39431887	24.67742684	3.576863123	14.38016315	10.27412759	16.69865366	14.31995814	6.22146377	19.64271223	6.788517901	13.06862071	12.5487111	15.26914859	25.77429606	8.808559105	17.9979236	11.54315666	8.262124829	11.74146836	3.237286032	10.17627434	12.54607666	13.42155817	3.832150457	12.11429138	10.4040524	6.284493083	16.17618054
0.001	7.930862368	17.34602107	6.550608745	8.845686293	9.731678179	16.1514968	13.89190278	3.223910544	11.42510323	1.591454588	15.43667764	9.717262153	9.838699076	21.17486702	7.629826844	13.21320285	10.97374922	14.78761655	3.526264711	3.34061313	12.75601928	12.3663615	15.22132307	4.332824934	6.820617407	19.70258583	18.51995568	17.93868334	4.135150459	17.01683815	8.778471679	4.943725295	23.79308927	9.166606485	10.56777995	5.977824219	16.96430585	13.459408	17.27708139	17.65454458	9.684749707	18.67140085	17.42669029	17.90351441	5.834414414	14.31695256	8.069262787	6.797567128	6.122946404	6.568099831	16.92818316	5.80768691	12.08942549	20.02917208	11.39666551	11.18173693	10.83400421	15.40057504	7.922518645	5.646622666	22.60665234	3.339237128	11.50786283	10.2606857	13.93575903	15.81574391	7.992489603	10.77053255	10.71958383	15.39683418	4.775830039	3.027138436	14.07406394	7.635000143	10.30452164	5.559381775	14.45823568	25.81382667	11.2062743	15.35401206
0.001	6.161034959	10.08729523	19.55884607	16.04067189	7.466759831	15.04870881	4.195356857	5.102586721	10.71301018	2.809335525	14.33006376	8.114035245	13.25177852	7.915681354	5.018368677	16.77394948	11.89217783	12.59789749	4.034346908	5.826015559	14.17041337	9.20597796	7.294315447	8.234385785	16.21504053	10.64685119	17.58389001	14.03807661	11.73986193	13.48894306	14.18454077	5.490365948	16.54670341	2.407114329	15.87933564	7.683325219	14.45288574	4.403195616	12.50719574	18.88347611	9.095346075	20.98775319	19.53378364	13.44233156	4.262633262	11.19943371	4.138153578	5.217599443	22.9271416	7.794424963	11.9343867	7.686687157	6.7882376	22.33356304	8.002374362	11.31854552	7.888874884	4.089900697	3.639725725	6.587582676	21.84843077	13.29588607	10.03946212	13.71029005	16.56289522	22.15973663	6.174658413	12.86850889	5.010302945	10.29711092	11.1539279	5.066580214	18.10235316	2.954382756	15.06559866	14.28339721	9.299827371	22.4374975	2.034871061	5.529649103
0.001	7.818779018	9.367660539	8.743873165	9.727758565	3.097274269	10.96905675	7.359382402	3.31479039	7.400053597	12.46415505	15.2756622	9.120214404	15.46048671	22.04396245	17.84196589	14.79008873	6.429989207	12.72267064	3.536911705	3.249246923	14.60891859	11.11350669	15.67676948	7.212013179	8.361487052	6.627360606	19.8397396	8.990669747	13.54628591	15.99491003	6.206003813	6.257108325	20.61254276	1.006038451	8.789518428	10.38921229	12.13602977	18.63018828	19.26793873	20.99390778	6.01572449	10.30188509	15.61300842	6.865823436	13.01674158	4.112514964	1.563627596	4.600285947	13.29972629	8.18394379	16.46398456	14.65741066	8.644507746	20.39832306	12.27402907	19.51713279	11.70041789	11.60902817	8.282723156	5.933232853	16.16090157	2.986961398	7.3873145	13.92564064	15.58894353	19.55730785	7.447801201	12.39939371	4.906719626	12.59367806	11.65345996	5.411902234	19.353489	12.70440419	10.99196943	8.249329928	18.01465057	17.24984901	14.48954629	10.22672696
0.001	13.68758508	5.636200424	10.92482696	8.052785974	12.80821415	14.19453858	15.60820318	4.611854906	17.74995947	1.732539896	12.40486179	7.709568345	8.339091095	11.98834497	11.46728268	4.12509449	10.29541097	10.73957808	4.738363727	5.629679208	25.01936727	4.688489717	10.58471997	9.963649736	13.03281562	13.17781837	11.97555214	14.39199426	13.37560037	8.878399342	13.21857794	5.695483294	26.62574129	10.28283138	10.5993151	13.77744664	16.73438953	12.83972185	11.52378108	10.6300204	15.82730209	19.24740288	7.017895392	11.4419806	10.61515277	16.20016679	6.631392152	5.251196992	19.33995537	4.527388886	11.92677425	10.6040597	8.689494523	11.34068215	6.501222106	10.820082	5.374998255	13.07326147	11.55228034	4.555802177	11.13971996	3.097443432	17.17695361	9.353779025	17.45819923	14.30351195	14.56693798	10.28292962	11.0076998	17.70280894	2.097252143	3.087996085	16.77058786	7.886825504	9.214941974	2.863234549	12.60821406	19.44383771	12.44804883	7.139936689
0.001	11.40512495	4.508575594	11.4422795	8.399349761	8.209613455	7.617476041	14.54042426	4.622407961	15.73412701	13.54664038	15.6110024	13.95359353	6.24343613	9.485458321	11.38317464	3.194230399	10.66671119	4.662662807	15.78834922	4.010954996	12.65269144	12.71805839	7.972297515	10.42542679	15.90593907	12.84436204	2.77898206	7.030619594	3.63534716	6.130794364	3.167500014	6.442220569	19.14568155	10.05022843	11.07065077	3.283541014	16.60972213	16.67495152	15.50253101	12.40128536	15.37121485	20.94986657	6.154967671	7.810162835	12.41365021	4.233468128	4.210714629	5.676217885	6.781772247	3.064648237	8.737457865	8.819203439	18.00166445	15.17013829	10.19209652	9.299234253	8.517060696	10.86049545	2.593341222	3.505574918	8.592315825	11.67160617	12.57521537	12.53819854	7.848335898	24.75388428	2.316277463	10.642687	8.30109759	8.975632325	9.629220103	4.576089404	26.90904989	6.189403066	11.84227162	9.820306705	12.28111158	5.43303985	17.72203321	19.40209254
0.001	15.83145457	14.96516372	11.97783568	18.88751043	3.278765933	4.755397635	5.399179817	4.698604865	12.14444436	2.069259649	13.62360898	9.325707455	7.455022366	15.69354035	10.58787196	7.935801589	4.001455332	4.526893499	16.05880559	5.15824306	23.21004111	8.171434717	8.946298704	5.962874747	9.064010915	10.38365757	17.76703395	13.30887732	10.3973384	6.080961626	10.05181366	3.027693005	26.10487992	7.189881677	17.7331617	7.915106116	18.19657467	15.37851775	18.94631952	13.3003588	8.722368575	21.39343007	11.97383599	15.09314425	5.681685262	9.134320846	10.50464733	3.314499129	20.86277013	11.51751239	16.86989962	13.77968707	12.22533436	15.08641991	8.246009292	20.04439654	4.76607495	13.73075019	8.507486531	5.059119785	9.363182718	2.541773744	11.79242089	2.722234397	13.48758213	24.97321011	2.673018129	6.927454977	11.02975135	18.86923724	16.7135487	3.955318305	15.05889792	6.445460217	9.439608138	6.074930463	10.79078117	7.028051159	6.936531438	17.02520911
